smiles,log_co2_solubility
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.619788758288394
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.958607314841775
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.6777807052660807
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.3872161432802645
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.0915149811213503
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8794260687941501
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8569851997459049
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.7825160557860937
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.7423214251308154
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.7235381958267558
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.7055337738384071
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.645891560852599
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.595166283380062
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.5559552040819237
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.518557371497695
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.4907974776688971
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.37263414340726736
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.29929628285498067
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.6989700043360187
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.0757207139381184
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.7695510786217261
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.4559319556497243
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.1674910872937636
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.9469215565165803
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8569851997459049
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8507808873446201
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8124792791635369
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.7772835288524167
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.7235381958267558
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.7166987712964504
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.6635402661514705
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.6179829574251317
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.5783960731301689
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.4907974776688971
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.37263414340726736
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.29929628285498067
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.677780705266081
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.136677139879544
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.8239087409443189
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.5086383061657274
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.2365720064370627
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.0132282657337552
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.9136401693252518
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8569851997459049
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8728952016351923
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8386319977650252
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.769551078621726
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.7235381958267558
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.7189666327522725
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.6757175447023074
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.6439741428068773
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.4907974776688971
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.37263414340726736
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.29929628285498067
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8569851997459049
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.7235381958267558
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.37263414340726736
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.29929628285498067
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.4907974776688971
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8569851997459049
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.7235381958267558
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.4907974776688971
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.37263414340726736
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.29929628285498067
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8569851997459049
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.7235381958267558
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.4907974776688971
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.37263414340726736
CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.29929628285498067
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.8239087409443188
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.5376020021010439
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.38721614328026455
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.2924298239020636
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-1.0506099933550872
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.8386319977650252
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.6716203965612623
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.5287082889410615
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.4698003017969178
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.4225082001627747
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.3777859770337047
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.34198860334288755
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-1.5428753736965912
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-1.7721132953863266
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-1.0506099933550872
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.8386319977650252
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.6716203965612623
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.619788758288394
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.5287082889410615
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.5376020021010439
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.4698003017969178
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.46852108295774486
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.4225082001627747
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.42021640338318983
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.3777859770337047
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-1.5044556624535514
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-1.7258421507363202
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-1.0506099933550872
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.8386319977650252
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.6716203965612623
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.5287082889410615
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.4698003017969178
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.4225082001627747
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.3777859770337047
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-1.6777807052660807
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-1.0506099933550872
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.8386319977650252
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.6716203965612623
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.638272163982407
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.5287082889410615
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.5376020021010439
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.46852108295774486
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.4698003017969178
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.4225082001627747
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.3777859770337047
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-1.0506099933550872
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.8386319977650252
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.6716203965612623
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.5287082889410615
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.4698003017969178
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.4225082001627747
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-1.0506099933550872
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.8386319977650252
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.6716203965612623
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.5287082889410615
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.4698003017969178
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.4225082001627747
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-1.0506099933550872
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.8386319977650252
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.6716203965612623
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.5287082889410615
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.4698003017969178
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-1.0506099933550872
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.8386319977650252
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.6716203965612623
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.5287082889410615
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],-0.4698003017969178
CCn1cc[n+](C)c1.CP(=O)([O-])O,-1.0969100130080565
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.8507808873446201
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.5575202309355514
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.4559319556497244
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.38827669199265824
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.3448615651886179
CCn1cc[n+](C)c1.CP(=O)([O-])O,-1.0969100130080565
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.8507808873446201
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.5575202309355514
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.4559319556497244
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.38827669199265824
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.3448615651886179
CCn1cc[n+](C)c1.CP(=O)([O-])O,-1.0969100130080565
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.8507808873446201
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.4559319556497244
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.38827669199265824
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.5575202309355514
CCn1cc[n+](C)c1.CP(=O)([O-])O,-1.0969100130080565
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.8507808873446201
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.5575202309355514
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.4559319556497244
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.38827669199265824
CCn1cc[n+](C)c1.CP(=O)([O-])O,-1.0969100130080565
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.8507808873446201
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.5575202309355514
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.4559319556497244
CCn1cc[n+](C)c1.CP(=O)([O-])O,-1.0969100130080565
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.8507808873446201
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.5575202309355514
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.4559319556497244
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.8507808873446201
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.5575202309355514
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.4559319556497244
CCn1cc[n+](C)c1.CP(=O)([O-])O,-1.0969100130080565
CCn1cc[n+](C)c1.CP(=O)([O-])O,-1.0969100130080565
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.8507808873446201
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.5575202309355514
CCn1cc[n+](C)c1.CP(=O)([O-])O,-0.4559319556497244
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.5228787452803376
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.4814860601221125
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.9208187539523752
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.6575773191777937
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.5686362358410126
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.7048729147478088
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-1.2549252084179425
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.5760990814715833
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.42701229180179495
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.9681877286696297
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.8136087843045069
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.48905305132702726
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.361610592334664
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.3816380688901218
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.8136087843045069
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-1.2549252084179425
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.9681877286696297
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.8239087409443188
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.7048729147478088
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.585026652029182
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.5760990814715833
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.494850021680094
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.48905305132702726
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.42701229180179495
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-1.3010299956639813
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.3816380688901218
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.8136087843045069
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-1.2549252084179425
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.9681877286696297
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.7048729147478088
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.5760990814715833
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.48905305132702726
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.42701229180179495
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-1.2549252084179425
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.5760990814715833
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.9681877286696297
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.8136087843045069
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.7048729147478088
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.48905305132702726
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.42701229180179495
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-1.2549252084179425
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.9681877286696297
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.8136087843045069
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.7048729147478088
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.48905305132702726
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.5760990814715833
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],-0.42701229180179495
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.6893066876566394
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.521145032471337
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.3982658517398951
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.30016227413275426
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.6893066876566394
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.521145032471337
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.3982658517398951
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.30016227413275426
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.2218487496163564
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.4710832997223453
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.6893066876566394
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.521145032471337
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.3982658517398951
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.30016227413275426
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.2218487496163564
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.5497508916806388
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.42021640338318983
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.24412514432750865
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.16749108729376366
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.13076828026902382
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.10790539730951958
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.9986990669795819
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.6893066876566394
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.521145032471337
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.3982658517398951
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.30016227413275426
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.2218487496163564
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.623423042943488
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.9986990669795819
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.6893066876566394
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.521145032471337
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.3982658517398951
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.30016227413275426
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.2218487496163564
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.6925039620867872
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.9986990669795819
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.6893066876566394
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.521145032471337
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.3982658517398951
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.30016227413275426
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.2218487496163564
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.7594507517174003
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.9986990669795819
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.6893066876566394
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.521145032471337
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.3982658517398951
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.30016227413275426
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.2218487496163564
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.9986990669795819
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.6893066876566394
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.521145032471337
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.3982658517398951
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.30016227413275426
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.2218487496163564
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.9986990669795819
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.6893066876566394
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.521145032471337
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.3982658517398951
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.30016227413275426
